id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
8142,2013-05-27,74,66.0,26.0,,,,,,,Investment,Beskudnikovskoe,3292112.223,73148,0.063747248,0.092290642,4449,2757.0,5,4346,7327.0,5,0,165.0,1,0,3,2,no,0,2,2,no,no,no,no,no,no,no,no,41504,18905,22599,9308,4847,4461,44449,22170,22279,19391,5955,13436,4449,2281,2168,4346,2283,2063,10271,5360,4911,9620,4575,5045,8322,4322,4000,222.0,97.0,0.0,0.0,4.0,13.0,108.0,0.0,0.0,0.0,222.0,0.0,0.0,144.0,25.0,53.0,40,3.509867387,2.273470794,24.64019178,2.053349315,0.329240792,0.201513597,1.526580488,0.38412863,0.63251584,21.7915,3.972311,1.994287,1.244001879,14.92802255,45.0,1.244001879,1.703384049,45,0.018682014,0.224184172,1.614281592,no,3.566585893,9.491550882,11.92034255,12.52709021,14.01016156,0.641191472,5,no,3.379253903,36,0.673074963,no,10.53048153,121,13.37584748,5,18.66264852,3.320056105,1.922814958,2.722910091,3.517508323,3.57676414,14.53661682,2.915210851,0.251956332,1.883595144,6.750138583,6.634814626,1.483601588,1.845737553,9.245074635,1.800534983,1.243778604,0.328459243,0.622650748,0.821123146,0.542557462,0.201513597,1.821422286,1.816430373,3.124189601,9.796227517,6.761648759,5.9280079,0.130375567,poor,1.38,0.0,0,0,0,0,3,833.33,1333.33,1083.33,0,0,1,2,0,0,0,0,0,0,0,1,0,2.3,7.4,2,78500,4,128000,11,1027.27,1681.82,1354.55,0,1,4,4,0,2,0,0,0,0,0,2,0,4.4,21.07,4,89500,6,135343,19,1016.67,1666.67,1341.67,1,1,6,7,2,2,0,0,0,0,0,7,0,8.29,27.47,10,337254,11,381243,36,957.14,1557.14,1257.14,1,5,10,14,2,4,0,1,1,0,0,10,1,9.15,26.46,18,608687,23,730103,76,815.71,1364.29,1090.0,6,12,27,21,6,4,0,3,7,0,0,27,3,14.04,21.58,40,937031,45,1448025,171,684.08,1156.05,920.06,14,43,60,41,9,4,0,12,22,1,0,67,5,12350000
27250,2015-01-12,55,41.0,2.0,5.0,2.0,1961.0,3.0,5.0,2.0,Investment,Filevskij Park,9629358.472,89467,0.343753988,0.23861713,3903,1522.0,5,3889,4904.0,5,0,705.0,3,0,18,1,no,0,6,6,no,no,no,yes,no,no,no,no,112804,51631,61173,8294,4236,4058,65115,38782,26333,16058,4692,11366,3903,1989,1914,3889,1971,1918,9249,4691,4558,23768,11420,12348,7332,3715,3617,295.0,26.0,16.0,7.0,170.0,7.0,61.0,0.0,7.0,1.0,295.0,1.0,10.0,179.0,67.0,38.0,202,1.303236074,0.669097223,8.029166673,0.669097223,0.379735313,0.632085355,1.353692096,0.127551659,0.474977599,14.39835,2.875205,13.05349,2.063141672,24.75770006,14.0,2.064909672,3.845597591,14,0.09628238,1.155388561,0.650356092,no,8.45549657,1.497552162,4.696946537,5.732461604,6.585234988,1.497552185,4,no,1.612840531,6,0.143250075,no,8.077991036,83,8.772583418,5,15.83384882,5.531204003,0.427154161,0.971422279,3.614660997,1.79769878,17.76566302,4.540701262,0.5674069,0.681606017,3.23213934,1.086119048,1.807976974,1.648049985,3.224765643,1.990649174,0.894385341,2.787917732,0.583591388,0.583591388,0.585068518,0.632085355,0.942771043,0.183129884,2.814569567,2.10338515,1.582904748,4.151249516,0.473618688,satisfactory,16.97,0.79,0,0,0,0,2,400.0,750.0,575.0,0,1,1,0,0,0,0,0,1,0,0,0,0,13.89,27.36,3,20700,6,242141,14,515.38,923.08,719.23,1,4,7,2,0,0,0,1,1,0,0,6,0,14.53,29.6,10,274600,9,323741,25,665.22,1152.17,908.7,2,6,10,4,3,0,0,1,1,0,1,11,0,17.42,30.79,25,2359960,10,643741,52,850.0,1430.0,1140.0,2,10,19,10,9,1,1,2,4,0,3,16,0,16.39,20.69,42,2969077,14,674681,126,925.21,1537.82,1231.51,7,27,34,25,24,8,1,3,9,1,4,34,0,16.96,10.82,154,4660154,34,2152998,565,1035.06,1692.53,1363.79,43,116,121,126,95,53,11,21,42,1,13,116,7,9400000
2686,2012-06-28,57,36.0,8.0,,,,,,,Investment,Horoshevo-Mnevniki,18036436.51,166803,0.232080423,0.111627393,10955,3397.0,4,12238,11085.0,5,0,1970.0,2,0,18,4,no,0,3,8,yes,no,no,yes,no,no,no,yes,155427,75605,79822,24814,12687,12127,100601,52615,47986,41388,11944,29444,10955,5583,5372,12238,6258,5980,27533,14076,13457,30980,16454,14526,21679,11083,10596,754.0,208.0,99.0,61.0,125.0,49.0,200.0,11.0,1.0,0.0,757.0,38.0,41.0,413.0,99.0,166.0,97,3.452471041,2.428684888,28.8226605,2.401888375,0.12774679,0.757908215,2.239940612,0.600788023,0.270807084,19.26426,4.079882,10.68402,3.333868272,40.00641927,26.0,3.546288896,5.018493801,26,0.181014069,2.172168833,1.137781086,no,5.234840318,5.139670514,8.17368022,9.012323585,10.17755844,1.14846819,29,no,1.650666664,35,2.425092632,no,9.835228689,83,6.711291664,5,18.91094015,1.080511317,0.481113181,2.613974209,2.481635952,4.416381127,23.80444467,1.712138165,0.587085342,1.355625156,0.966087977,1.179127014,0.756079204,1.834644694,6.341623281,1.228677192,1.962722812,1.071960352,1.428470153,0.328816808,0.651518401,0.757908215,2.015820691,0.705523176,7.260293367,10.42995184,6.594985127,1.726376084,0.322122448,satisfactory,0.0,18.59,1,9000,0,0,3,833.33,1500.0,1166.67,0,0,2,0,1,0,0,0,0,0,0,0,0,2.19,22.36,1,9000,0,0,6,716.67,1250.0,983.33,0,1,3,1,1,0,0,0,1,0,0,9,0,11.07,16.61,6,66500,2,8000,18,817.65,1411.76,1114.71,1,3,7,2,5,0,0,0,4,0,0,18,1,17.65,9.96,6,66500,6,98343,40,700.0,1202.7,951.35,3,8,16,8,5,0,0,0,4,0,1,21,3,20.34,8.65,20,298746,10,253718,88,768.35,1297.47,1032.91,9,14,31,22,11,1,0,2,8,0,1,33,3,20.49,11.82,71,1846239,36,1801465,265,730.21,1227.66,978.94,30,67,79,57,25,7,0,6,19,0,2,83,10,5150000
6481,2013-03-14,32,19.0,9.0,,,,,,,Investment,Kuz'minki,7984443.568,142243,0.372734826,0.000995363,7753,4547.0,8,7651,10492.0,8,1,,1,0,7,8,no,0,5,1,no,no,no,yes,no,no,no,no,31167,16000,15167,16405,7985,8420,93811,46746,47065,32027,8404,23623,7753,3809,3944,7651,3675,3976,18245,8914,9331,5829,2955,2874,14430,7004,7426,502.0,155.0,0.0,0.0,29.0,6.0,312.0,0.0,0.0,0.0,500.0,0.0,0.0,414.0,35.0,51.0,98,2.743322989,1.979306642,20.00807254,1.667339378,0.201534265,0.596159346,1.18927382,0.796679627,0.502440012,7.389569,0.289652,8.736204,2.289666293,27.47599552,46.0,2.323997647,3.872204292,46,0.092505761,1.110069138,1.125192546,no,2.422794145,5.488761062,9.657886899,10.59375118,11.78918727,0.292104278,3,no,2.385485777,21,1.834866996,no,12.24200715,5,2.813990814,3,5.831720096,9.788729817,0.085958062,1.653329546,6.457510085,3.946677701,7.34440215,1.340006317,0.370872832,4.746281871,3.043924745,4.332205775,0.440037921,2.059244623,9.397562081,2.079041164,1.043953822,1.142026772,1.387616232,1.143864689,0.77216671,0.596159346,1.555880532,0.294528122,10.77857835,1.882281568,1.205254592,1.707444425,0.668826223,poor,0.0,0.0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,3,0,4.97,9.81,0,0,0,0,6,966.67,1583.33,1275.0,0,1,1,2,2,0,0,0,1,0,0,5,0,15.02,4.66,1,1100,1,9730,18,738.89,1222.22,980.56,0,6,4,5,3,0,0,0,1,0,1,8,1,21.31,3.44,1,1100,7,59660,30,744.83,1224.14,984.48,1,12,5,7,4,1,0,1,4,0,3,13,2,25.52,6.71,2,112800,13,162822,42,731.71,1219.51,975.61,1,15,11,9,4,2,0,3,14,0,4,18,5,21.83,8.77,13,381602,27,891948,91,696.59,1181.82,939.2,3,21,36,23,6,2,0,9,28,0,7,66,11,5650000
12122,2013-11-14,52,29.0,16.0,22.0,5.0,1978.0,2.0,7.0,3.0,Investment,Silino,9780189.547,37807,0.371990002,0.136244425,2427,1427.0,3,2370,2506.0,3,0,,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,38075,17162,20913,5063,2491,2572,22548,11443,11105,10196,3090,7106,2427,1189,1238,2370,1187,1183,5561,2716,2845,7365,3630,3735,4510,2236,2274,61.0,30.0,7.0,0.0,6.0,1.0,17.0,0.0,0.0,0.0,61.0,0.0,2.0,9.0,46.0,4.0,29,27.42269114,21.87833074,260.9004004,21.74170003,0.904199712,0.182711956,16.94239794,0.260644714,0.681260818,4.871774,3.697053,28.49162,2.121322127,25.45586552,28.0,2.465177834,3.949856454,28,0.235010405,2.820124862,0.374519722,no,19.42986298,32.92209064,35.5900638,36.35633974,37.61997199,3.700637617,14,no,7.322685145,49,0.556457047,no,40.20992777,83,28.39933166,1,44.7065157,23.28479324,22.11527847,18.23768418,23.1774414,19.44813482,42.38667587,2.361233977,0.910827371,5.42971714,5.371342179,29.05023433,15.38305654,1.575925925,30.77017852,2.373475613,3.033777278,2.798739054,0.644411175,0.929025284,2.319005149,0.182711956,4.287578687,0.68432534,29.68650339,4.762367776,0.332142051,21.91010568,0.365164566,no data,21.38,0.0,0,0,0,0,4,525.0,875.0,700.0,0,2,1,1,0,0,0,0,0,0,1,0,0,19.69,2.07,1,6000,2,3800,4,525.0,875.0,700.0,0,2,1,1,0,0,0,0,1,0,1,2,0,15.06,4.91,1,6000,2,3800,6,566.67,916.67,741.67,0,3,1,2,0,0,0,0,1,0,1,2,0,18.1,6.87,1,6000,4,15600,6,566.67,916.67,741.67,0,3,1,2,0,0,0,0,2,0,1,4,1,17.75,14.06,3,51038,7,49700,13,523.08,884.62,703.85,0,6,4,3,0,0,0,0,2,0,1,6,1,29.05,7.52,3,51038,7,49700,14,507.14,857.14,682.14,0,7,4,3,0,0,0,1,3,0,2,8,2,6700000
20440,2014-06-30,65,44.0,7.0,16.0,1.0,1984.0,3.0,7.0,3.0,Investment,Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463.0,4,6207,5580.0,7,0,1183.0,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330.0,59.0,0.0,0.0,206.0,4.0,60.0,0.0,1.0,0.0,330.0,1.0,0.0,246.0,63.0,20.0,3,1.354918704,0.77035672,9.244280638,0.77035672,0.208165344,0.465317353,1.017566177,0.08525326,0.287190648,5.572966,2.912481,12.53763,0.938658298,11.26389958,3.0,0.938658298,1.565295675,3,0.05366515,0.643981796,0.864635355,no,6.456993143,1.591717078,5.735040773,6.770664819,7.859270231,0.435252127,3,no,1.591717073,4,0.222026901,no,8.555179188,5,7.798376323,3,4.784528477,8.293659126,0.710963172,0.353936192,2.460415074,2.275229698,4.76700306,0.739044655,0.775267243,0.977012483,0.912022653,1.857036927,2.113904106,0.835174706,6.696937685,2.225275343,1.733683415,1.346933412,1.89886163,0.453080215,1.218928614,0.571161617,1.987142167,1.940328422,6.78184839,4.910396176,4.255920225,4.346005218,0.607036024,poor,8.35,2.01,1,28700,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5.56,14.95,4,90900,0,0,6,633.33,1083.33,858.33,0,1,3,2,0,0,0,0,0,0,0,4,3,3.67,33.09,4,90900,0,0,9,600.0,1062.5,831.25,1,1,5,2,0,0,0,0,0,0,0,4,4,2.48,42.69,6,155900,2,211706,18,682.35,1176.47,929.41,1,2,9,5,1,0,0,1,2,0,0,6,5,3.99,41.09,20,793964,16,441095,45,732.5,1237.5,985.0,5,11,14,9,5,1,0,1,7,0,0,21,5,11.65,23.82,78,2273722,46,1613206,209,706.15,1187.18,946.67,14,49,71,56,16,3,0,19,35,0,5,85,17,9500000
11736,2013-10-31,39,38.0,4.0,15.0,1.0,2006.0,1.0,8.0,2.0,Investment,Krjukovo,10842309.74,85219,0.06217241,0.161531741,5767,5278.0,6,5648,10529.0,6,0,30.0,2,0,4,1,no,0,4,1,no,no,no,no,no,no,no,no,221709,101426,120283,12194,6155,6039,58114,28761,29353,14911,4222,10689,5767,2919,2848,5648,2830,2818,13872,7020,6852,49415,25109,24306,10654,5374,5280,372.0,8.0,146.0,11.0,65.0,9.0,111.0,1.0,17.0,4.0,373.0,2.0,20.0,184.0,131.0,36.0,29,27.00878275,21.2426323,254.7494333,21.22911944,0.290267404,0.35123252,16.90257576,0.427462382,0.488448844,5.463521,3.767284,28.58194,1.304387223,15.65264668,28.0,1.389278368,2.498725255,28,0.18210152,2.18521824,0.430702754,no,19.19000284,32.69734403,35.3183314,36.10134261,37.34293853,5.159283482,14,no,8.544211206,49,0.839210074,no,38.50739555,83,27.76363322,1,44.62164746,23.46948483,22.06598051,17.91156387,23.32616365,18.85155438,44.17212931,0.830547891,0.596141049,6.267462469,6.209087508,28.41453589,13.98876534,2.71507051,30.13448008,0.842789526,3.871522607,4.216007024,0.596141049,0.553122404,1.055951821,0.35123252,5.424390065,0.694534839,29.77370327,7.066427145,1.38670999,21.62525136,1.084025541,no data,2.72,0.21,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,13.28,1,6000,3,13500,0,,,,0,0,0,0,0,0,0,0,1,0,0,3,1,3.71,12.26,1,6000,4,15600,4,525.0,875.0,700.0,0,2,1,1,0,0,0,0,1,0,1,4,1,14.81,9.59,1,6000,4,15600,4,525.0,875.0,700.0,0,2,1,1,0,0,0,0,1,0,1,4,1,22.85,8.41,1,6000,5,17700,6,566.67,916.67,741.67,0,3,1,2,0,0,0,0,2,0,1,5,1,31.24,6.56,3,51038,7,49700,15,540.0,900.0,720.0,0,7,4,4,0,0,0,0,2,0,2,8,1,4900000
10357,2013-09-09,40,,13.0,17.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Moskovskij,40366999.51,21819,0.492839845,0.075778755,1497,,0,1437,,0,0,,0,0,3,3,no,0,2,3,no,no,no,no,no,no,no,no,7341,3445,3898,3128,1618,1510,13996,7394,6602,4695,1331,3365,1497,777,721,1437,741,697,3523,1830,1694,1566,840,727,2756,1423,1333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,206,8.45855358,6.732361525,68.40294361,5.700245301,3.861878188,3.53267974,6.520122631,0.183506282,0.238926062,13.99758,2.486043,18.01898,7.71367771,92.56413252,24.0,8.623782665,11.93551068,19,0.133601776,1.603221313,1.263288695,no,8.184751973,18.68636518,21.3805548,22.54890872,23.37369741,0.478623108,13,no,6.886762445,27,3.673876085,no,30.92768742,50,15.26959574,8,29.54613155,18.32511228,9.301083997,5.601574266,12.15107309,6.00980423,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,4.952101232,30.31303863,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,0.59485962,3.53267974,4.471585757,0.743591573,13.18857102,11.3625278,11.3455069,6.304777232,0.537798127,no data,21.17,14.29,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,32.38,4.89,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,42.82,11.46,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,2,0,0,0,0,46.43,12.07,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,1,0,56.34,6.82,1,117300,1,117300,1,500.0,1000.0,750.0,0,0,1,0,0,0,0,0,3,0,0,2,0,46.77,4.56,1,117300,3,139300,14,661.54,1153.85,907.69,1,2,7,3,1,0,0,1,7,0,0,8,0,3671960
25964,2014-12-08,39,23.0,9.0,12.0,5.0,1967.0,2.0,6.0,2.0,Investment,Severnoe Medvedkovo,5725729.259,122873,0.141280723,0.175054867,8132,3916.0,4,10055,7595.0,4,0,,1,0,6,0,no,0,0,3,no,no,no,yes,no,no,no,no,60315,27188,33127,19487,9291,10196,77062,37955,39107,26324,7691,18633,8132,3849,4283,10055,4842,5213,21615,10335,11280,14780,6845,7935,16940,8087,8853,263.0,95.0,0.0,0.0,4.0,3.0,161.0,0.0,0.0,0.0,259.0,0.0,0.0,124.0,73.0,62.0,51,2.906815021,2.013927823,21.85823142,1.821519285,0.30113858,0.348893632,0.749761095,0.048022673,0.43565436,23.86403,1.288414,4.883489,3.993797397,47.92556876,25.0,4.041264326,6.876094044,25,0.296505688,3.558068256,0.684309089,no,1.574053245,9.854823722,12.18193109,12.8672553,14.29742352,1.574053228,1,no,3.647554971,15,0.573270222,no,11.75570782,101,20.41485054,7,15.9870001,8.006786102,2.189741924,1.348535086,4.358195755,2.264265471,4.936273937,3.329481975,0.413941993,4.395509881,3.235631054,4.463475037,0.795845292,2.411700579,1.946618825,2.24463798,3.877739791,0.348893632,1.258028093,1.111172621,1.100595809,0.348893632,1.220574472,0.985687742,4.490176737,8.379349646,6.710093189,5.222285714,0.544726059,good,5.47,2.92,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,14.06,22.42,0,0,0,0,8,628.57,1000.0,814.29,1,3,1,3,0,0,0,0,1,0,0,4,0,15.19,22.7,5,92600,2,28240,16,726.67,1200.0,963.33,1,3,5,6,1,0,0,2,3,0,0,8,0,13.09,16.23,5,92600,6,81067,21,650.0,1100.0,875.0,1,5,8,6,1,0,0,4,4,0,0,12,0,12.6,10.0,7,115484,22,2623772,57,541.18,921.57,731.37,6,22,17,11,1,0,0,6,6,0,0,24,2,11.38,11.04,28,636625,45,3758780,150,640.46,1087.79,864.12,19,43,47,30,10,1,0,14,19,1,1,67,4,6900000
10713,2013-09-24,55,35.0,11.0,14.0,1.0,2002.0,2.0,8.0,2.0,Investment,Severnoe Tushino,9249237.174,156377,0.374067926,0.0,10190,4116.0,5,11319,9891.0,5,0,1145.0,3,0,1,2,no,0,5,0,no,no,no,no,no,no,no,no,53786,24231,29555,22961,12039,10922,93843,47269,46574,39573,12538,27035,10190,5334,4856,11319,5929,5390,26095,13597,12498,11372,5629,5743,20140,10531,9609,318.0,50.0,7.0,1.0,16.0,9.0,235.0,0.0,0.0,0.0,318.0,0.0,2.0,165.0,93.0,58.0,47,3.596674144,1.610663254,18.07697165,1.506414304,0.43794589,0.525599123,2.219354516,0.226216623,1.334600342,16.37405,3.330102,9.541292,4.622555099,55.47066118,4.0,4.733978323,7.31680302,4,0.124500456,1.494005471,0.337023012,no,1.233246035,12.24131604,14.90604291,15.66901879,16.9402379,1.233246025,1,no,1.980776132,54,2.22613115,no,17.36558157,83,6.621819235,1,24.28132178,6.792014922,3.023352454,1.831982842,6.180354513,0.741551214,21.26760271,1.458244491,0.677436049,2.474227759,8.047575301,6.66400709,2.132447435,1.603728603,10.73451527,0.068116398,10.23201773,2.241807982,0.736888855,1.762120552,0.558613007,0.525599123,0.246131054,1.568398551,10.60000273,24.50647774,12.65552519,1.458671113,0.515762098,satisfactory,17.68,0.0,0,0,0,0,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,29.44,0.0,0,0,2,50380,4,400.0,750.0,575.0,2,1,1,0,0,0,0,1,0,0,0,1,1,35.44,1.43,0,0,4,65380,7,860.0,1400.0,1130.0,2,1,1,2,1,0,0,1,0,0,1,1,1,35.76,1.55,1,9881,8,259958,17,642.86,1071.43,857.14,3,5,4,4,1,0,0,2,1,0,1,5,1,25.55,6.15,7,215311,12,407858,41,619.44,1069.44,844.44,5,11,15,7,3,0,0,5,3,0,1,12,1,19.86,6.62,22,697737,40,852589,155,708.22,1191.78,950.0,9,38,52,40,14,2,0,10,9,0,1,52,7,10300000
21827,2014-08-23,28,28.0,14.0,17.0,6.0,2015.0,1.0,7.0,1.0,OwnerOccupier,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839.0,9,13670,17063.0,10,0,,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458.0,9.0,51.0,12.0,124.0,50.0,201.0,0.0,9.0,2.0,459.0,13.0,24.0,40.0,130.0,252.0,37,1.493586791,1.02815074,12.33780888,1.02815074,0.831705853,0.667651651,0.639199607,0.125537422,0.411575927,16.44087,1.980369,12.84607,2.74632989,32.95595868,4.0,2.270941971,3.047075824,4,0.073466272,0.88159526,0.214163342,no,1.203674838,13.26182658,16.05357168,16.89514647,18.08210576,1.203674854,1,no,1.442534792,37,1.043415582,no,15.93327774,83,5.189515408,1,26.17941018,8.179264799,4.843330108,0.467043999,9.970727205,0.153299064,26.34761427,2.033257249,0.266776755,1.800982294,8.296742304,5.840418081,3.43200767,2.207313173,7.244791656,3.067062551,9.358058689,0.761591169,0.525935453,0.452690882,0.89625575,0.667651651,0.520481752,0.353995523,13.81197782,15.44557475,14.88441196,3.559400396,0.51695624,good,11.63,2.53,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,28.72,7.93,2,11000,4,47100,10,660.0,1150.0,905.0,0,2,5,2,1,0,0,1,1,0,0,3,0,27.52,4.53,4,167000,10,129044,19,668.42,1157.89,913.16,0,4,9,4,2,0,0,1,1,0,0,9,1,24.32,6.9,4,167000,13,171756,27,729.63,1240.74,985.19,0,4,12,8,3,0,0,1,1,0,0,14,2,23.64,7.74,8,244166,16,247256,42,859.52,1428.57,1144.05,0,7,16,12,5,1,1,4,4,0,0,18,3,17.99,5.93,14,499392,33,1217838,91,904.82,1506.02,1205.42,8,12,30,23,13,4,1,5,5,0,1,36,5,4535000
